,,,основной,,,,правый,,,,левый,,,
25,1757725,v1855,0,8,99,30030,,,,,,,,
25,6668883,v1855,0,8,99,30030,,,,,,,,
25,1965981,v1855,0,8,99,30030,,,,,,,,
25,2699177,v1855,0,8,99,30030,,,,,,,,
26,3694902,v1855,0,8,99,30030,,,,,,,,
26,5607361,v1855,0,8,99,30030,,,,,,,,
26,6131772,v1855,0,8,99,30030,,,,,,,,
26,5313616,v1855,0,8,99,30030,,,,,,,,
26,2409160,v1855,0,8,99,30030,,,,,,,,
27,1898739,v1855,0,8,99,30030,,,,,,,,
27,6556743,v1855,0,8,99,30030,,,,,,,,
27,2599826,v1855,0,8,99,30030,,,,,,,,
27,4174785,v1855,0,8,99,30030,,,,,,,,
27,5743073,v1855,0,8,99,30030,,,,,,,,
28,5770640,v1855,0,8,99,30030,,,,,,,,
28,1418861,v1855,0,8,99,30030,,,,,,,,
28,706818,v1855,0,8,99,30030,,,,,,,,
28,105425,v1855,0,8,99,30030,,,,,,,,
28,6545066,v1855,0,8,99,30030,,,,,,,,
29,5119263,v1855,0,8,99,30030,,,,,,,,
29,705763,v1855,0,8,99,30030,,,,,,,,
29,5175469,v1855,0,8,99,30030,,,,,,,,
29,1422834,v1855,0,8,99,30030,,,,,,,,
29,3696859,v1855,0,8,99,30030,,,,,,,,
30,1629863,v1855,0,8,99,30030,,,,,,,,
30,5757980,v1855,0,8,99,30030,,,,,,,,
30,21702,v1855,0,8,99,30030,,,,,,,,
30,2609692,v1855,0,8,99,30030,0,8,79,30030,,,,
30,331887,v1855,0,8,99,30030,0,8,89,30030,,,,
31,7968403,v1855,0,8,99,30030,0,8,99,30030,,,,
31,9630336,v1855,0,8,99,30030,1,8,98,30030,,,,
31,1787888,v1855,0,8,99,30030,1,8,75,30030,,,,
31,8487126,v1855,0,8,99,30030,1,8,78,30030,0,8,99,30030
31,5404558,v1855,0,8,99,30030,0,8,99,30030,0,8,99,30030
32,7084809,v1855,0,8,99,30030,0,8,99,30030,0,8,99,30030
32,8783844,v1855,1,8,99,30030,1,8,99,30030,0,8,99,30030
32,7503560,v1855,0,8,99,30030,1,8,99,30030,0,8,99,30030
32,8739722,v1855,0,8,99,30030,1,8,99,30030,0,8,99,30030
32,9418658,v1855,1,8,99,30030,0,8,99,30030,0,8,99,30030
33,8464758,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
33,5903204,v1855,0,8,99,30030,1,8,99,30030,1,8,99,30030
33,6005178,v1855,0,8,99,30030,1,8,99,30030,0,8,99,30030
33,4960193,v1855,0,8,99,30030,1,8,99,30030,0,8,99,30030
33,2292444,v1855,0,8,99,30030,0,8,99,30030,1,8,99,30030
34,7330856,v1855,1,8,69,30030,0,8,99,30030,1,8,99,30030
34,2971928,v1855,1,8,54,30030,1,8,99,30030,1,8,99,30030
34,1660027,v1855,0,8,80,30030,1,8,99,30030,0,8,99,30030
34,7354256,v1855,1,8,81,30030,1,8,99,30030,1,8,99,30030
34,753288,v1855,1,8,71,30030,1,8,99,30030,1,8,99,30030
35,7285097,v1855,1,8,65,30030,1,8,99,30030,1,8,99,30030
35,1757725,v1855,1,8,78,30030,1,8,99,30030,1,8,99,30030
35,6668883,v1855,0,8,99,30030,1,8,99,30030,1,8,99,30030
35,1965981,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
35,2699177,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
36,3694902,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
36,5607361,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
36,6131772,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
36,5313616,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
36,2409160,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
37,1898739,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
37,6556743,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
37,2599826,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
37,4174785,v1855,3,8,99,30030,1,8,99,30030,1,8,99,30030
37,5743073,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
38,5770640,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
38,1418861,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
38,706818,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
38,105425,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
38,6545066,v1855,3,8,99,30030,1,8,99,30030,1,8,99,30030
39,5119263,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
39,705763,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
39,5175469,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
39,1422834,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
39,3696859,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
40,1629863,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
40,5757980,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
40,21702,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
40,2609692,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
40,331887,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
41,7968403,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
41,9630336,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
41,1787888,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
41,8487126,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
41,5404558,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
42,7084809,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
42,8783844,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
42,7503560,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
42,8739722,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
42,9418658,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
43,8464758,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
43,5903204,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
43,6005178,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
43,4960193,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
43,2292444,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
44,7330856,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
44,2971928,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
44,1660027,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
44,7354256,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
44,753288,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
45,7285097,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
45,1757725,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
45,6668883,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
45,1965981,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
45,2699177,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
46,3694902,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
46,5607361,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
46,6131772,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
46,5313616,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
46,2409160,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
47,1898739,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
47,6556743,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
47,2599826,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
47,4174785,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
47,5743073,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
48,5770640,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
48,1418861,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
48,706818,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
48,105425,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
48,6545066,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
49,5119263,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
49,705763,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
49,5175469,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
49,1422834,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
49,3696859,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
50,1629863,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
50,5757980,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
50,21702,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
50,2609692,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
50,331887,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
51,7968403,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
51,9630336,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
51,1787888,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
51,8487126,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
51,5404558,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
52,7084809,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
52,8783844,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
52,7503560,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
52,8739722,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
52,9418658,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
53,8464758,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
53,5903204,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
53,6005178,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
53,4960193,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
53,2292444,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
54,7330856,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
54,2971928,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
54,1660027,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
54,7354256,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
54,753288,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
55,7285097,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
55,1757725,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
55,6668883,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
55,1965981,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
55,2699177,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
56,3694902,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
56,5607361,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
56,6131772,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
56,5313616,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
56,2409160,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
57,1898739,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
57,6556743,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
57,2599826,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
57,4174785,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
57,5743073,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
58,5770640,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
58,1418861,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
58,706818,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
58,105425,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
58,6545066,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
59,5119263,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
59,705763,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
59,5175469,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
59,1422834,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
59,3696859,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
60,1629863,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
60,5757980,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
60,21702,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
60,2609692,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
60,331887,v1855,1,8,99,30030,1,8,99,30030,1,8,99,30030
